item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,p_est,p_error,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_train,n_test
98,B2,C1,adjacent,0.4131474878974152,20.0,44.0,0.3125,-0.10064748789741518,0.7920687957909079,0.653756803788049,0.6442443665884703,0.013147487897415155,0.4,0.0625,0.25,0.35714285714285715,0.5,0.14285714285714285,1,0,0,0,0,1,90,62,28
99,B2,C1,adjacent,0.4177008853180773,25.0,39.0,0.390625,-0.02707588531807731,0.5608107849172989,0.13400692035605916,0.7505469678947289,0.017700885318077286,0.4,0.009375000000000022,0.4,0.5357142857142857,0.4642857142857143,-0.0714285714285714,1,1,0,0,1,1,90,62,28
100,B2,B2,exact,0.5442846496824272,33.0,31.0,0.515625,-0.02865964968242718,0.6765251154492588,0.3853830089747541,0.7392905384626512,0.005715350317572865,0.55,0.034375000000000044,0.55,0.5,0.5,0.0,1,0,0,1,1,1,90,62,28
101,B2,B2,exact,0.5362871036061411,35.0,29.0,0.546875,0.010587896393858931,0.5078534777378547,0.029929798993611145,0.7668143013650387,0.013712896393858975,0.55,0.0031250000000000444,0.55,0.6785714285714286,0.5357142857142857,-0.1428571428571429,1,1,1,0,1,1,90,62,28
102,B2,B2,exact,0.5049560700716125,32.0,32.0,0.5,-0.004956070071612473,0.7341314335947157,0.5223914001778699,0.716098504106011,0.04504392992838757,0.55,0.050000000000000044,0.55,0.35714285714285715,0.5714285714285714,0.21428571428571425,1,0,0,0,0,1,90,62,28
103,B2,B2,exact,0.43988049421892794,28.0,36.0,0.4375,-0.002380494218927942,0.6891979395974401,0.4144162389905223,0.7343524133562599,0.03988049421892792,0.4,0.03749999999999998,0.4,0.39285714285714285,0.42857142857142855,0.0357142857142857,1,0,0,0,1,1,90,62,28
104,B2,B2,exact,0.5453764566021586,30.0,34.0,0.46875,-0.07662645660215861,0.7689125527137349,0.6342869962776482,0.6988063212361539,0.004623543397841434,0.55,0.06874999999999998,0.4,0.35714285714285715,0.5357142857142857,0.17857142857142855,1,0,0,1,0,1,90,62,28
105,B2,B2,exact,0.5168126355948692,33.0,31.0,0.515625,-0.0011876355948692296,0.6765251154492588,0.3853830089747541,0.7392905384626512,0.033187364405130815,0.55,0.034375000000000044,0.55,0.4642857142857143,0.5357142857142857,0.0714285714285714,1,0,0,0,0,1,90,62,28
106,B2,B2,exact,0.5075335283738494,26.0,38.0,0.40625,-0.10128352837384935,0.5237340331638046,0.06121139566498246,0.7619383770997404,0.04246647162615069,0.55,0.006249999999999978,0.4,0.5714285714285714,0.7142857142857143,0.1428571428571429,1,1,1,0,0,1,90,62,28
107,B2,B2,exact,0.46740422532156833,32.0,32.0,0.5,0.032595774678431666,0.7341314335947157,0.5223914001778699,0.716098504106011,0.06740422532156831,0.4,0.050000000000000044,0.55,0.2857142857142857,0.4642857142857143,0.1785714285714286,1,0,0,0,0,1,90,62,28
108,B2,C1,adjacent,0.4408362342767739,25.0,39.0,0.390625,-0.050211234276773875,0.5608107849172989,0.13400692035605916,0.7505469678947289,0.04083623427677385,0.4,0.009375000000000022,0.4,0.2857142857142857,0.5,0.2142857142857143,1,1,0,0,0,1,90,62,28
109,B2,B2,exact,0.4144586443230249,31.0,33.0,0.484375,0.06991635567697507,0.765976938912507,0.6194457778920267,0.7002732822570806,0.014458644323024905,0.4,0.06562500000000004,0.55,0.4642857142857143,0.2857142857142857,-0.1785714285714286,1,0,0,0,1,1,90,62,28
110,B2,B2,exact,0.5353903594815763,33.0,31.0,0.515625,-0.019765359481576317,0.6765251154492588,0.3853830089747541,0.7392905384626512,0.014609640518423728,0.55,0.034375000000000044,0.55,0.39285714285714285,0.7142857142857143,0.32142857142857145,1,0,0,0,0,1,90,62,28
111,B2,B2,exact,0.4683664434750417,35.0,29.0,0.546875,0.0785085565249583,0.5078534777378547,0.029929798993611145,0.7668143013650387,0.06836644347504167,0.4,0.0031250000000000444,0.55,0.4642857142857143,0.5,0.0357142857142857,1,1,1,0,1,1,90,62,28
112,B2,B2,exact,0.4303545047192846,28.0,36.0,0.4375,0.007145495280715397,0.6891979395974401,0.4144162389905223,0.7343524133562599,0.03035450471928458,0.4,0.03749999999999998,0.4,0.39285714285714285,0.39285714285714285,0.0,1,0,0,0,1,1,90,62,28
113,B2,B2,exact,0.4458934936225979,30.0,34.0,0.46875,0.022856506377402108,0.7689125527137349,0.6342869962776482,0.6988063212361539,0.04589349362259787,0.4,0.06874999999999998,0.4,0.42857142857142855,0.2857142857142857,-0.14285714285714285,1,0,0,0,1,1,90,62,28
114,B2,B2,exact,0.48688293534128446,29.0,35.0,0.453125,-0.03375793534128446,0.7425221177071377,0.5453240526387242,0.7122502952720423,0.06311706465871558,0.55,0.05312499999999998,0.4,0.5,0.6071428571428571,0.1071428571428571,1,0,0,0,0,1,90,62,28
115,B2,B2,exact,0.4265159174408848,29.0,35.0,0.453125,0.026609082559115205,0.7425221177071377,0.5453240526387242,0.7122502952720423,0.026515917440884773,0.4,0.05312499999999998,0.4,0.21428571428571427,0.5714285714285714,0.3571428571428571,1,0,0,0,0,1,90,62,28
116,B2,B1,adjacent,0.5284921426138564,37.0,27.0,0.578125,0.04963285738614365,0.6583127726720921,0.33927133443201374,0.7323439075882889,0.02150785738614369,0.55,0.028124999999999956,0.55,0.5,0.5,0.0,1,0,0,0,1,1,90,62,28
117,B2,B2,exact,0.5137779294752816,28.0,36.0,0.4375,-0.07627792947528156,0.6891979395974401,0.4144162389905223,0.7343524133562599,0.036222070524718486,0.55,0.03749999999999998,0.4,0.39285714285714285,0.5714285714285714,0.17857142857142855,1,0,0,0,0,1,90,62,28
118,B2,B2,exact,0.5079194433926406,32.0,32.0,0.5,-0.007919443392640613,0.7341314335947157,0.5223914001778699,0.716098504106011,0.04208055660735943,0.55,0.050000000000000044,0.55,0.32142857142857145,0.5,0.17857142857142855,1,0,0,0,0,1,90,62,28
119,B2,B2,exact,0.46481395596626557,30.0,34.0,0.46875,0.003936044033734432,0.7689125527137349,0.6342869962776482,0.6988063212361539,0.06481395596626555,0.4,0.06874999999999998,0.4,0.39285714285714285,0.5357142857142857,0.14285714285714285,1,0,0,0,0,1,90,62,28
120,B2,B2,exact,0.4940963261053665,29.0,35.0,0.453125,-0.04097132610536652,0.7425221177071377,0.5453240526387242,0.7122502952720423,0.05590367389463352,0.55,0.05312499999999998,0.4,0.32142857142857145,0.5357142857142857,0.21428571428571425,1,0,0,0,0,1,90,62,28
121,C1,C1,exact,0.33761469533691035,18.0,46.0,0.28125,-0.05636469533691035,0.678902159208388,0.37973568041871764,0.7077751314568033,0.06238530466308967,0.4,0.03125,0.25,0.35714285714285715,0.4642857142857143,0.10714285714285715,1,0,0,0,0,1,90,62,28
122,C1,C1,exact,0.347476990233223,25.0,39.0,0.390625,0.04314800976677702,0.5608107849172989,0.13400692035605916,0.7505469678947289,0.05252300976677704,0.4,0.009375000000000022,0.4,0.2857142857142857,0.4642857142857143,0.1785714285714286,1,1,0,0,0,1,90,62,28
123,C1,C2,adjacent,0.26266664817098334,16.0,48.0,0.25,-0.012666648170983341,0.519062258248635,0.043314783833990345,0.7210937040487252,0.012666648170983341,0.25,0.0,0.25,0.17857142857142858,0.4642857142857143,0.2857142857142857,1,1,1,0,0,1,90,62,28
124,C1,C1,exact,0.31237111032559145,19.0,45.0,0.296875,-0.01549611032559145,0.7502962440357975,0.5410149144231589,0.6727426894005508,0.06237111032559145,0.25,0.046875,0.25,0.42857142857142855,0.25,-0.17857142857142855,1,0,0,0,1,1,90,62,28
125,C1,C2,adjacent,0.25624212607928387,12.0,52.0,0.1875,-0.06874212607928387,0.8925592767404077,0.785227919431569,0.34199372326172806,0.006242126079283872,0.25,0.0625,0.25,0.25,0.25,0.0,0,0,0,1,1,1,90,62,28
126,C1,C1,exact,0.32409862288667785,25.0,39.0,0.390625,0.06652637711332215,0.5608107849172989,0.13400692035605916,0.7505469678947289,0.07409862288667785,0.25,0.009375000000000022,0.4,0.25,0.2857142857142857,0.0357142857142857,1,1,0,0,1,1,90,62,28
127,C1,C1,exact,0.2994791818499178,24.0,40.0,0.375,0.07552081815008221,0.6515872732556567,0.3202750821861397,0.7216114124451406,0.049479181849917786,0.25,0.025000000000000022,0.4,0.32142857142857145,0.25,-0.07142857142857145,1,0,0,0,1,1,90,62,28
128,C1,C1,exact,0.271678628329907,22.0,42.0,0.34375,0.07207137167009298,0.7783614576024035,0.6078948873370807,0.6512192686780036,0.021678628329907024,0.25,0.05625000000000002,0.4,0.21428571428571427,0.42857142857142855,0.21428571428571427,1,0,0,0,0,1,90,62,28
129,C1,C2,adjacent,0.26551044515838274,16.0,48.0,0.25,-0.015510445158382735,0.519062258248635,0.043314783833990345,0.7210937040487252,0.015510445158382735,0.25,0.0,0.25,0.21428571428571427,0.39285714285714285,0.17857142857142858,1,1,1,0,0,1,90,62,28
130,C1,C2,adjacent,0.3381466858266568,16.0,48.0,0.25,-0.0881466858266568,0.519062258248635,0.043314783833990345,0.7210937040487252,0.06185331417334322,0.4,0.0,0.25,0.2857142857142857,0.2857142857142857,0.0,1,1,1,0,1,1,90,62,28
131,C1,C1,exact,0.2755889452805329,19.0,45.0,0.296875,0.021286054719467096,0.7502962440357975,0.5410149144231589,0.6727426894005508,0.025588945280532904,0.25,0.046875,0.25,0.14285714285714285,0.39285714285714285,0.25,1,0,0,0,0,1,90,62,28
132,C1,C1,exact,0.3887680177565196,23.0,41.0,0.359375,-0.02939301775651959,0.7265696965859204,0.4823239892744075,0.6840278308591462,0.011231982243480432,0.4,0.04062500000000002,0.4,0.32142857142857145,0.35714285714285715,0.0357142857142857,1,0,0,0,1,1,90,62,28
133,C1,C1,exact,0.33715917095505926,23.0,41.0,0.359375,0.022215829044940738,0.7265696965859204,0.4823239892744075,0.6840278308591462,0.06284082904494076,0.4,0.04062500000000002,0.4,0.17857142857142858,0.4642857142857143,0.2857142857142857,1,0,0,0,0,1,90,62,28
134,C1,B2,adjacent,0.3020304706802256,27.0,37.0,0.421875,0.1198445293197744,0.6139252655460556,0.24906111558538763,0.7544788074809529,0.05203047068022559,0.25,0.021874999999999978,0.4,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,0,0,0,0,1,90,62,28
135,C1,C1,exact,0.33863732372221256,24.0,40.0,0.375,0.03636267627778744,0.6515872732556567,0.3202750821861397,0.7216114124451406,0.061362676277787465,0.4,0.025000000000000022,0.4,0.17857142857142858,0.32142857142857145,0.14285714285714288,1,0,0,0,0,1,90,62,28
136,C1,C1,exact,0.2534205806544546,20.0,44.0,0.3125,0.05907941934554539,0.7920687957909079,0.653756803788049,0.6442443665884703,0.003420580654454608,0.25,0.0625,0.25,0.2857142857142857,0.25,-0.0357142857142857,1,0,0,1,1,1,90,62,28
137,C1,C1,exact,0.39378388198621683,25.0,39.0,0.390625,-0.0031588819862168327,0.5608107849172989,0.13400692035605916,0.7505469678947289,0.0062161180137831895,0.4,0.009375000000000022,0.4,0.42857142857142855,0.2857142857142857,-0.14285714285714285,1,1,0,1,1,1,90,62,28
138,C1,C1,exact,0.32234551554143503,25.0,39.0,0.390625,0.06827948445856497,0.5608107849172989,0.13400692035605916,0.7505469678947289,0.07234551554143503,0.25,0.009375000000000022,0.4,0.2857142857142857,0.21428571428571427,-0.07142857142857142,1,1,0,0,1,1,90,62,28
139,C1,C1,exact,0.36741028408754295,25.0,39.0,0.390625,0.02321471591245705,0.5608107849172989,0.13400692035605916,0.7505469678947289,0.03258971591245707,0.4,0.009375000000000022,0.4,0.2857142857142857,0.39285714285714285,0.10714285714285715,1,1,0,0,0,1,90,62,28
140,C1,C2,adjacent,0.26240949998836577,13.0,51.0,0.203125,-0.05928449998836577,0.8257537686489452,0.651834553670468,0.46493552925840653,0.012409499988365769,0.25,0.046875,0.25,0.2857142857142857,0.25,-0.0357142857142857,0,0,0,0,1,1,90,62,28
141,C1,C1,exact,0.32299874962572406,22.0,42.0,0.34375,0.020751250374275942,0.7783614576024035,0.6078948873370807,0.6512192686780036,0.07299874962572406,0.25,0.05625000000000002,0.4,0.32142857142857145,0.14285714285714285,-0.1785714285714286,1,0,0,0,1,1,90,62,28
142,C1,C1,exact,0.32360604915317814,17.0,47.0,0.265625,-0.057981049153178144,0.5842643155536581,0.17960688773780165,0.7299840831714692,0.07360604915317814,0.25,0.015625,0.25,0.2857142857142857,0.39285714285714285,0.10714285714285715,1,1,0,0,0,1,90,62,28
143,C1,B2,adjacent,0.39067396824624745,29.0,35.0,0.453125,0.06245103175375255,0.7425221177071377,0.5453240526387242,0.7122502952720423,0.009326031753752573,0.4,0.05312499999999998,0.4,0.39285714285714285,0.42857142857142855,0.0357142857142857,1,0,0,1,1,1,90,62,28
144,C1,B2,adjacent,0.33575920785641133,26.0,38.0,0.40625,0.07049079214358867,0.5237340331638046,0.06121139566498246,0.7619383770997404,0.06424079214358869,0.4,0.006249999999999978,0.4,0.35714285714285715,0.2857142857142857,-0.07142857142857145,1,1,1,0,1,1,90,62,28
145,C1,C1,exact,0.3210234101585431,20.0,44.0,0.3125,-0.008523410158543077,0.7920687957909079,0.653756803788049,0.6442443665884703,0.07102341015854308,0.25,0.0625,0.25,0.25,0.35714285714285715,0.10714285714285715,1,0,0,0,0,1,90,62,28
146,C1,C2,adjacent,0.29004634946378405,15.0,49.0,0.234375,-0.05567134946378405,0.6333363220413213,0.26891922788300365,0.6708434744362102,0.04004634946378405,0.25,0.015625,0.25,0.2857142857142857,0.21428571428571427,-0.07142857142857142,1,0,0,0,1,1,90,62,28
147,C1,C2,adjacent,0.2997353496013828,12.0,52.0,0.1875,-0.11223534960138282,0.8925592767404077,0.785227919431569,0.34199372326172806,0.04973534960138282,0.25,0.0625,0.25,0.21428571428571427,0.35714285714285715,0.14285714285714288,0,0,0,0,0,0,90,62,28
148,C1,C1,exact,0.32810086037073066,22.0,42.0,0.34375,0.015649139629269337,0.7783614576024035,0.6078948873370807,0.6512192686780036,0.07189913962926936,0.4,0.05625000000000002,0.4,0.32142857142857145,0.21428571428571427,-0.10714285714285718,1,0,0,0,1,1,90,62,28
149,C1,C2,adjacent,0.315836719045757,16.0,48.0,0.25,-0.065836719045757,0.519062258248635,0.043314783833990345,0.7210937040487252,0.065836719045757,0.25,0.0,0.25,0.32142857142857145,0.6071428571428571,0.28571428571428564,1,1,1,0,0,1,90,62,28
150,C1,C2,adjacent,0.2532418119820496,14.0,50.0,0.21875,-0.03449181198204959,0.7380640706083321,0.47702309771073315,0.581048361653607,0.0032418119820495916,0.25,0.03125,0.25,0.4642857142857143,0.35714285714285715,-0.10714285714285715,0,0,0,1,1,1,90,62,28
151,C2,C2,exact,0.22394378862915368,13.0,51.0,0.203125,-0.02081878862915368,0.8257537686489452,0.651834553670468,0.46493552925840653,0.02605621137084632,0.25,0.046875,0.25,0.21428571428571427,0.2857142857142857,0.07142857142857142,0,0,0,0,0,0,90,62,28
152,C2,C2,exact,0.234424115775965,9.0,55.0,0.140625,-0.093799115775965,0.9841118417423025,0.9682261207919576,0.08159674099589362,0.015575884224034997,0.25,0.040624999999999994,0.1,0.2857142857142857,0.17857142857142858,-0.10714285714285712,0,0,0,0,1,1,90,62,28
153,C2,C2,exact,0.12103736334979162,6.0,58.0,0.09375,-0.02728736334979162,0.998683714467981,0.9973674576440826,0.010046600700980282,0.021037363349791616,0.1,0.0062500000000000056,0.1,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,1,90,62,28
154,C2,C1,adjacent,0.1831054215308574,17.0,47.0,0.265625,0.0825195784691426,0.5842643155536581,0.17960688773780165,0.7299840831714692,0.0668945784691426,0.25,0.015625,0.25,0.21428571428571427,0.21428571428571427,0.0,1,1,0,0,1,1,90,62,28
155,C2,C2,exact,0.11628636117031654,7.0,57.0,0.109375,-0.006911361170316543,0.9968241472613296,0.9936484278803605,0.021440355556239157,0.016286361170316538,0.1,0.009374999999999994,0.1,0.2857142857142857,0.07142857142857142,-0.21428571428571427,0,0,0,0,1,1,90,62,28
156,C2,C2,exact,0.20083601395597175,11.0,53.0,0.171875,-0.028961013955971754,0.9387254099847225,0.8774842931638277,0.230745223615432,0.049163986044028246,0.25,0.071875,0.1,0.25,0.07142857142857142,-0.17857142857142858,0,0,0,0,1,1,90,62,28
157,C2,C2,exact,0.14218506757585125,7.0,57.0,0.109375,-0.032810067575851254,0.9968241472613296,0.9936484278803605,0.021440355556239157,0.04218506757585125,0.1,0.009374999999999994,0.1,0.07142857142857142,0.10714285714285714,0.03571428571428571,0,0,0,0,1,1,90,62,28
158,C2,C2,exact,0.19891339520378526,9.0,55.0,0.140625,-0.05828839520378526,0.9841118417423025,0.9682261207919576,0.08159674099589362,0.05108660479621474,0.25,0.040624999999999994,0.1,0.10714285714285714,0.21428571428571427,0.10714285714285714,0,0,0,0,0,0,90,62,28
159,C2,C2,exact,0.20904919214303241,9.0,55.0,0.140625,-0.06842419214303241,0.9841118417423025,0.9682261207919576,0.08159674099589362,0.040950807856967586,0.25,0.040624999999999994,0.1,0.21428571428571427,0.2857142857142857,0.07142857142857142,0,0,0,0,0,0,90,62,28
160,C2,C2,exact,0.21529712378764854,12.0,52.0,0.1875,-0.027797123787648537,0.8925592767404077,0.785227919431569,0.34199372326172806,0.03470287621235146,0.25,0.0625,0.25,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,1,90,62,28
161,C2,C2,exact,0.11616114189338449,4.0,60.0,0.0625,-0.05366114189338449,0.9997971935769682,0.9995943883338096,0.0019273168088994575,0.01616114189338448,0.1,0.037500000000000006,0.1,0.07142857142857142,0.21428571428571427,0.14285714285714285,0,0,0,0,0,0,90,62,28
162,C2,C2,exact,0.2374017767706412,13.0,51.0,0.203125,-0.0342767767706412,0.8257537686489452,0.651834553670468,0.46493552925840653,0.012598223229358801,0.25,0.046875,0.25,0.39285714285714285,0.21428571428571427,-0.17857142857142858,0,0,0,0,1,1,90,62,28
163,C2,C2,exact,0.13453209863423213,12.0,52.0,0.1875,0.05296790136576787,0.8925592767404077,0.785227919431569,0.34199372326172806,0.03453209863423212,0.1,0.0625,0.25,0.10714285714285714,0.10714285714285714,0.0,0,0,0,0,1,1,90,62,28
164,C2,C2,exact,0.10561188342642697,12.0,52.0,0.1875,0.08188811657357303,0.8925592767404077,0.785227919431569,0.34199372326172806,0.005611883426426961,0.1,0.0625,0.25,0.10714285714285714,0.10714285714285714,0.0,0,0,0,1,1,1,90,62,28
165,C2,C2,exact,0.18322787040872252,13.0,51.0,0.203125,0.019897129591277485,0.8257537686489452,0.651834553670468,0.46493552925840653,0.06677212959127748,0.25,0.046875,0.25,0.14285714285714285,0.25,0.10714285714285715,0,0,0,0,0,0,90,62,28
166,C2,C2,exact,0.15563834257936582,13.0,51.0,0.203125,0.04748665742063418,0.8257537686489452,0.651834553670468,0.46493552925840653,0.05563834257936581,0.1,0.046875,0.25,0.07142857142857142,0.10714285714285714,0.03571428571428571,0,0,0,0,1,1,90,62,28
167,C2,C2,exact,0.224468461469862,16.0,48.0,0.25,0.02553153853013801,0.519062258248635,0.043314783833990345,0.7210937040487252,0.02553153853013801,0.25,0.0,0.25,0.25,0.17857142857142858,-0.07142857142857142,1,1,1,0,1,1,90,62,28
168,C2,C2,exact,0.22123772080964527,13.0,51.0,0.203125,-0.018112720809645266,0.8257537686489452,0.651834553670468,0.46493552925840653,0.028762279190354734,0.25,0.046875,0.25,0.35714285714285715,0.25,-0.10714285714285715,0,0,0,0,1,1,90,62,28
169,C2,C2,exact,0.1475708339234073,9.0,55.0,0.140625,-0.006945833923407307,0.9841118417423025,0.9682261207919576,0.08159674099589362,0.0475708339234073,0.1,0.040624999999999994,0.1,0.0,0.35714285714285715,0.35714285714285715,0,0,0,0,0,0,90,62,28
170,C2,C1,adjacent,0.24293490926046174,17.0,47.0,0.265625,0.02269009073953826,0.5842643155536581,0.17960688773780165,0.7299840831714692,0.00706509073953826,0.25,0.015625,0.25,0.17857142857142858,0.32142857142857145,0.14285714285714288,1,1,0,1,0,1,90,62,28
171,C2,C2,exact,0.1436376757210178,13.0,51.0,0.203125,0.05948732427898221,0.8257537686489452,0.651834553670468,0.46493552925840653,0.04363767572101779,0.1,0.046875,0.25,0.14285714285714285,0.10714285714285714,-0.03571428571428571,0,0,0,0,1,1,90,62,28
172,C2,C2,exact,0.1772585693847572,6.0,58.0,0.09375,-0.0835085693847572,0.998683714467981,0.9973674576440826,0.010046600700980282,0.0727414306152428,0.25,0.0062500000000000056,0.1,0.14285714285714285,0.21428571428571427,0.07142857142857142,0,0,0,0,0,0,90,62,28
173,C2,C2,exact,0.1383947635851404,10.0,54.0,0.15625,0.017855236414859588,0.9676445595733933,0.9352985207507309,0.14292287445395546,0.03839476358514041,0.1,0.056249999999999994,0.1,0.03571428571428571,0.21428571428571427,0.17857142857142855,0,0,0,0,0,0,90,62,28
174,C2,C2,exact,0.2404065355073445,14.0,50.0,0.21875,-0.021656535507344504,0.7380640706083321,0.47702309771073315,0.581048361653607,0.009593464492655496,0.25,0.03125,0.25,0.21428571428571427,0.32142857142857145,0.10714285714285718,0,0,0,1,0,1,90,62,28
175,C2,C2,exact,0.12469117263730273,9.0,55.0,0.140625,0.015933827362697273,0.9841118417423025,0.9682261207919576,0.08159674099589362,0.024691172637302722,0.1,0.040624999999999994,0.1,0.07142857142857142,0.14285714285714285,0.07142857142857142,0,0,0,0,0,0,90,62,28
176,C2,C2,exact,0.10673659290884935,4.0,60.0,0.0625,-0.04423659290884935,0.9997971935769682,0.9995943883338096,0.0019273168088994575,0.006736592908849343,0.1,0.037500000000000006,0.1,0.07142857142857142,0.07142857142857142,0.0,0,0,0,1,1,1,90,62,28
177,C2,C2,exact,0.1652645590004557,13.0,51.0,0.203125,0.037860440999544304,0.8257537686489452,0.651834553670468,0.46493552925840653,0.06526455900045569,0.1,0.046875,0.25,0.14285714285714285,0.17857142857142858,0.035714285714285726,0,0,0,0,1,1,90,62,28
178,C2,C2,exact,0.24885633460837556,14.0,50.0,0.21875,-0.030106334608375557,0.7380640706083321,0.47702309771073315,0.581048361653607,0.0011436653916244433,0.25,0.03125,0.25,0.14285714285714285,0.32142857142857145,0.1785714285714286,0,0,0,1,0,1,90,62,28
179,C2,C2,exact,0.23375158993823708,13.0,51.0,0.203125,-0.03062658993823708,0.8257537686489452,0.651834553670468,0.46493552925840653,0.01624841006176292,0.25,0.046875,0.25,0.17857142857142858,0.25,0.07142857142857142,0,0,0,0,0,0,90,62,28
180,C2,C2,exact,0.21229120291854237,14.0,50.0,0.21875,0.0064587970814576345,0.7380640706083321,0.47702309771073315,0.581048361653607,0.037708797081457635,0.25,0.03125,0.25,0.39285714285714285,0.17857142857142858,-0.21428571428571427,0,0,0,0,1,1,90,62,28
